date,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,School closures,Workplace Closures (OxBSG),Cancel public events (OxBSG),Restrictions on gatherings (OxBSG),Public information campaigns (OxBSG),Stay at home requirements (OxBSG),Close public transport (OxBSG),Restrictions on internal movement (OxBSG),International travel controls (OxBSG),Testing policy (OxBSG),Contact tracing (OxBSG),"Government Response Stringency Index ((0 to 100, 100 = strictest))"
01-02-20,Australia,WPRO,3,12,0,0,9,2,0,0,0.353,0.078,0,0,,,,,,,,16.67,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,16.67
02-02-20,Australia,WPRO,0,12,0,0,11,2,0,0,0.431,0.078,0,0,,,,,,,,16.67,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,16.67
03-02-20,Australia,WPRO,0,12,0,0,11,0,0,0,0.431,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
04-02-20,Australia,WPRO,1,13,0,0,11,0,0,0,0.431,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
05-02-20,Australia,WPRO,1,14,0,0,12,1,0,0,0.471,0.039,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
06-02-20,Australia,WPRO,1,15,0,0,13,1,0,0,0.51,0.039,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
07-02-20,Australia,WPRO,0,15,0,0,14,1,0,0,0.549,0.039,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
08-02-20,Australia,WPRO,0,15,0,0,14,0,0,0,0.549,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
09-02-20,Australia,WPRO,0,15,0,0,14,0,0,0,0.549,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
10-02-20,Australia,WPRO,0,15,0,0,14,0,0,0,0.549,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
11-02-20,Australia,WPRO,0,15,0,0,14,0,0,0,0.549,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
12-02-20,Australia,WPRO,0,15,0,0,14,0,0,0,0.549,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
13-02-20,Australia,WPRO,0,15,0,0,14,0,0,0,0.549,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
14-02-20,Australia,WPRO,0,15,0,0,15,1,0,0,0.588,0.039,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
15-02-20,Australia,WPRO,0,15,0,0,15,0,0,0,0.588,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
16-02-20,Australia,WPRO,0,15,0,0,15,0,0,0,0.588,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
17-02-20,Australia,WPRO,0,15,0,0,15,0,0,0,0.588,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
18-02-20,Australia,WPRO,0,15,0,0,15,0,0,0,0.588,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
19-02-20,Australia,WPRO,0,15,0,0,15,0,0,0,0.588,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
20-02-20,Australia,WPRO,0,15,0,0,15,0,0,0,0.588,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
21-02-20,Australia,WPRO,2,17,0,0,17,2,0,0,0.667,0.078,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
22-02-20,Australia,WPRO,4,21,0,0,21,4,0,0,0.824,0.157,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
23-02-20,Australia,WPRO,1,22,0,0,22,1,0,0,0.863,0.039,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
24-02-20,Australia,WPRO,0,22,0,0,22,0,0,0,0.863,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
25-02-20,Australia,WPRO,1,23,0,0,22,0,0,0,0.863,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
26-02-20,Australia,WPRO,0,23,0,0,22,0,0,0,0.863,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
27-02-20,Australia,WPRO,0,23,0,0,23,1,0,0,0.902,0.039,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
28-02-20,Australia,WPRO,0,23,0,0,23,0,0,0,0.902,0,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
29-02-20,Australia,WPRO,2,25,0,0,25,2,0,0,0.98,0.078,0,0,,,,,,,,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,0,0,0,0,2,0,0,0,3,1,2,19.44
