date,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,School closures,Workplace Closures (OxBSG),Cancel public events (OxBSG),Restrictions on gatherings (OxBSG),Public information campaigns (OxBSG),Stay at home requirements (OxBSG),Close public transport (OxBSG),Restrictions on internal movement (OxBSG),International travel controls (OxBSG),Testing policy (OxBSG),Contact tracing (OxBSG),"Government Response Stringency Index ((0 to 100, 100 = strictest))"
08-05-20,South Africa,AFRO,424,8232,8,161,8232,424,161,8,138.799,7.149,2.715,0.135,307752,15599,5.189,0.263,12890,0.217,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
09-05-20,South Africa,AFRO,663,8895,17,178,8895,663,178,17,149.978,11.179,3.001,0.287,324079,16327,5.464,0.275,13342,0.225,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
10-05-20,South Africa,AFRO,525,9420,8,186,9420,525,186,8,158.83,8.852,3.136,0.135,341336,17257,5.755,0.291,13656,0.23,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
11-05-20,South Africa,AFRO,595,10015,8,194,10015,595,194,8,168.862,10.032,3.271,0.135,356067,14731,6.004,0.248,14075,0.237,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
12-05-20,South Africa,AFRO,637,10652,12,206,10652,637,206,12,179.603,10.74,3.473,0.202,369697,13630,6.233,0.23,14519,0.245,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
13-05-20,South Africa,AFRO,698,11350,0,206,11350,698,206,0,191.372,11.769,3.473,0,386352,16655,6.514,0.281,15282,0.258,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
14-05-20,South Africa,AFRO,724,12074,13,219,12074,724,219,13,203.579,12.207,3.693,0.219,403018,16666,6.795,0.281,15838,0.267,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
15-05-20,South Africa,AFRO,665,12739,19,238,12739,665,238,19,214.791,11.213,4.013,0.32,421555,18537,7.108,0.313,16258,0.274,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
16-05-20,South Africa,AFRO,785,13524,9,247,13524,785,247,9,228.027,13.236,4.165,0.152,439559,18004,7.411,0.304,16497,0.278,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
17-05-20,South Africa,AFRO,831,14355,14,261,14355,831,261,14,242.039,14.011,4.401,0.236,460873,21314,7.771,0.359,17077,0.288,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
18-05-20,South Africa,AFRO,1160,15515,3,264,15515,1160,264,3,261.597,19.559,4.451,0.051,475071,14198,8.01,0.239,17001,0.287,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
19-05-20,South Africa,AFRO,918,16433,22,286,16433,918,286,22,277.076,15.478,4.822,0.371,488609,13538,8.238,0.228,16987,0.286,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
20-05-20,South Africa,AFRO,767,17200,26,312,17200,767,312,26,290.008,12.932,5.261,0.438,505861,17252,8.529,0.291,17073,0.288,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
21-05-20,South Africa,AFRO,803,18003,27,339,18003,803,339,27,303.547,13.539,5.716,0.455,525433,19572,8.859,0.33,17488,0.295,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
22-05-20,South Africa,AFRO,1134,19137,30,369,19137,1134,369,30,322.668,19.12,6.222,0.506,543032,17599,9.156,0.297,17354,0.293,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
23-05-20,South Africa,AFRO,988,20125,28,397,20125,988,397,28,339.326,16.659,6.694,0.472,564370,21338,9.516,0.36,17830,0.301,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
24-05-20,South Africa,AFRO,1218,21343,10,407,21343,1218,407,10,359.863,20.537,6.862,0.169,583855,19485,9.844,0.329,17569,0.296,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
25-05-20,South Africa,AFRO,1240,22583,22,429,22583,1240,429,22,380.771,20.908,7.233,0.371,596777,12922,10.062,0.218,17387,0.293,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,3,2,2,3,2,2,1,2,4,3,2,84.26
26-05-20,South Africa,AFRO,1032,23615,52,481,23615,1032,481,52,398.171,17.4,8.11,0.877,605991,9214,10.218,0.155,16769,0.283,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,,,,,,,,,,,,
27-05-20,South Africa,AFRO,649,24264,43,524,24264,649,524,43,409.114,10.943,8.835,0.725,634996,29005,10.707,0.489,18448,0.311,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,,,,,,,,,,,,
28-05-20,South Africa,AFRO,1673,25937,28,552,25937,1673,552,28,437.322,28.208,9.307,0.472,655723,20727,11.056,0.349,18613,0.314,units unclear,84.26,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,,,,,,,,,,,,
29-05-20,South Africa,AFRO,1466,27403,25,577,27403,1466,577,25,462.04,24.718,9.729,0.422,680175,24452,11.468,0.412,19592,0.33,units unclear,,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,,,,,,,,,,,,
30-05-20,South Africa,AFRO,1837,29240,34,611,29240,1837,611,34,493.014,30.974,10.302,0.573,701883,21708,11.834,0.366,19645,0.331,units unclear,,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,,,,,,,,,,,,
31-05-20,South Africa,AFRO,,,,,30967,1727,643,32,522.133,29.119,10.842,0.54,,,,,,,,,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,,,,,,,,,,,,
