date,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,School closures,Workplace Closures (OxBSG),Cancel public events (OxBSG),Restrictions on gatherings (OxBSG),Public information campaigns (OxBSG),Stay at home requirements (OxBSG),Close public transport (OxBSG),Restrictions on internal movement (OxBSG),International travel controls (OxBSG),Testing policy (OxBSG),Contact tracing (OxBSG),"Government Response Stringency Index ((0 to 100, 100 = strictest))"
11-05-20,Canada,AMRO,1216,67996,100,4728,68848,1146,4871,178,1824.167,30.364,129.06,4.716,1118950,25722,29.647,0.682,28512,0.755,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
12-05-20,Canada,AMRO,1160,69156,178,4906,69981,1133,4993,122,1854.187,30.019,132.292,3.232,1145683,26733,30.356,0.708,29302,0.776,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
13-05-20,Canada,AMRO,1186,70342,143,5049,71157,1176,5169,176,1885.345,31.159,136.956,4.663,1169380,23697,30.983,0.628,32408,0.859,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
14-05-20,Canada,AMRO,1144,71486,160,5209,72278,1121,5304,135,1915.047,29.702,140.533,3.577,1172796,3416,31.074,0.091,24416,0.647,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
15-05-20,Canada,AMRO,1050,72536,128,5337,73401,1123,5472,168,1944.801,29.755,144.984,4.451,1232912,60116,32.667,1.593,28700,0.76,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
16-05-20,Canada,AMRO,1293,73829,162,5499,74602,1201,5562,90,1976.623,31.821,147.368,2.385,1265502,32590,33.53,0.863,28272,0.749,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
17-05-20,Canada,AMRO,1164,74993,96,5595,75853,1251,5679,117,2009.769,33.146,150.468,3.1,1296695,31193,34.357,0.826,29067,0.77,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
18-05-20,Canada,AMRO,1211,76204,107,5702,76991,1138,5782,103,2039.921,30.152,153.197,2.729,1319987,23292,34.974,0.617,28720,0.761,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
19-05-20,Canada,AMRO,1102,77306,103,5805,78061,1070,5842,60,2068.271,28.35,154.787,1.59,1336967,16980,35.424,0.45,27326,0.724,people tested,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,3,3,2,4,2,1,0,2,4,3,1,70.83
20-05-20,Canada,AMRO,1193,78499,52,5857,79101,1040,5912,70,2095.826,27.555,156.642,1.855,1372929,35962,36.377,0.953,29078,0.77,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
21-05-20,Canada,AMRO,1003,79502,98,5955,80091,990,6030,118,2122.057,26.231,159.768,3.126,1375050,2121,36.433,0.056,28893,0.766,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
22-05-20,Canada,AMRO,1053,80555,107,6062,81313,1222,6152,122,2154.434,32.378,163.001,3.232,1401564,26514,37.135,0.703,24093,0.638,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
23-05-20,Canada,AMRO,1210,81765,118,6180,82469,1156,6250,98,2185.063,30.629,165.597,2.597,1431911,30347,37.939,0.804,23773,0.63,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
24-05-20,Canada,AMRO,1127,82892,97,6277,83610,1141,6355,105,2215.295,30.231,168.379,2.782,1454890,22979,38.548,0.609,22599,0.599,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
25-05-20,Canada,AMRO,1189,84081,103,6380,84688,1078,6424,69,2243.857,28.562,170.208,1.828,1479762,24872,39.207,0.659,22825,0.605,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
26-05-20,Canada,AMRO,1022,85103,73,6453,85700,1012,6545,121,2270.67,26.814,173.414,3.206,1500481,20719,39.756,0.549,23359,0.619,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
27-05-20,Canada,AMRO,895,85998,113,6566,86636,936,6639,94,2295.47,24.8,175.904,2.491,1528239,27758,40.492,0.735,22187,0.588,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
28-05-20,Canada,AMRO,941,86939,105,6671,87508,872,6765,126,2318.574,23.104,179.243,3.338,1559204,30965,41.312,0.82,26308,0.697,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
29-05-20,Canada,AMRO,963,87902,128,6799,88501,993,6877,112,2344.885,26.31,182.21,2.968,1593377,34173,42.217,0.905,27402,0.726,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
30-05-20,Canada,AMRO,954,88856,119,6918,89407,906,6979,102,2368.89,24.005,184.913,2.703,1631174,37797,43.219,1.001,28466,0.754,people tested,,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,,,,,,,,,,,,
