date,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,School closures,Workplace Closures (OxBSG),Cancel public events (OxBSG),Restrictions on gatherings (OxBSG),Public information campaigns (OxBSG),Stay at home requirements (OxBSG),Close public transport (OxBSG),Restrictions on internal movement (OxBSG),International travel controls (OxBSG),Testing policy (OxBSG),Contact tracing (OxBSG),"Government Response Stringency Index ((0 to 100, 100 = strictest))"
02-05-20,United States of America,AMRO,31774,1067127,2069,57406,1103781,33955,65068,2062,3334.659,102.582,196.578,6.23,6829484,250403,20.633,0.756,231608,0.7,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
03-05-20,United States of America,AMRO,26753,1093880,5000,62406,1133069,29288,66385,1317,3423.142,88.483,200.557,3.979,7070365,240881,21.36,0.728,236404,0.714,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
04-05-20,United States of America,AMRO,31839,1125719,-1696,60710,1158041,24972,67682,1297,3498.585,75.444,204.476,3.918,7304185,233820,22.067,0.706,241628,0.73,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
05-05-20,United States of America,AMRO,29266,1154985,1196,61906,1180634,22593,68934,1252,3566.842,68.256,208.258,3.782,7565003,260818,22.855,0.788,249577,0.754,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
06-05-20,United States of America,AMRO,16200,1171185,792,62698,1204475,23841,71078,2144,3638.868,72.027,214.735,6.477,7811135,246132,23.598,0.744,251364,0.759,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
07-05-20,United States of America,AMRO,22267,1193452,2499,65197,1228603,24128,73431,2353,3711.762,72.894,221.844,7.109,8115440,304305,24.518,0.919,261891,0.791,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
08-05-20,United States of America,AMRO,22119,1215571,1949,67146,1256972,28369,75670,2239,3797.468,85.706,228.608,6.764,8414709,299269,25.422,0.904,262233,0.792,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
09-05-20,United States of America,AMRO,30303,1245874,2743,69889,1283929,26957,77180,1510,3878.909,81.44,233.17,4.562,8708262,293553,26.309,0.887,268397,0.811,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
10-05-20,United States of America,AMRO,-99,1245775,5475,75364,1309541,25612,78794,1614,3956.286,77.377,238.046,4.876,8979469,271207,27.128,0.819,272729,0.824,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
11-05-20,United States of America,AMRO,25870,1271645,1552,76916,1329799,20258,79528,734,4017.488,61.202,240.264,2.218,9364113,384644,28.29,1.162,294275,0.889,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
12-05-20,United States of America,AMRO,26642,1298287,1736,78652,1347916,18117,80684,1156,4072.221,54.734,243.756,3.492,9668858,304745,29.211,0.921,300551,0.908,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
13-05-20,United States of America,AMRO,23767,1322054,982,79634,1369964,22048,82387,1703,4138.831,66.61,248.901,5.145,9964883,296025,30.105,0.894,307678,0.93,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
14-05-20,United States of America,AMRO,18044,1340098,1061,80695,1390746,20782,84133,1746,4201.616,62.785,254.176,5.275,10341634,376751,31.243,1.138,318028,0.961,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
15-05-20,United States of America,AMRO,21424,1361522,1424,82119,1417889,27143,85906,1773,4283.618,82.002,259.533,5.356,10704575,362941,32.34,1.096,327124,0.988,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
16-05-20,United States of America,AMRO,20840,1382362,1700,83819,1443397,25508,87568,1662,4360.681,77.063,264.554,5.021,11057511,352936,33.406,1.066,335607,1.014,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
17-05-20,United States of America,AMRO,27090,1409452,2041,85860,1467884,24487,88754,1186,4434.659,73.978,268.137,3.583,11460474,402963,34.624,1.217,354429,1.071,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
18-05-20,United States of America,AMRO,22813,1432265,1320,87180,1486757,18873,89562,808,4491.677,57.018,270.578,2.441,11806021,345547,35.667,1.044,348844,1.054,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
19-05-20,United States of America,AMRO,31967,1464232,1394,88574,1508598,21841,90353,791,4557.661,65.984,272.968,2.39,12202812,396791,36.866,1.199,361993,1.094,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
20-05-20,United States of America,AMRO,13227,1477459,697,89271,1528568,19970,91921,1568,4617.993,60.332,277.705,4.737,12608216,405404,38.091,1.225,377619,1.141,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
21-05-20,United States of America,AMRO,24417,1501876,932,90203,1551853,23285,93439,1518,4688.34,70.347,282.291,4.586,13024762,416546,39.349,1.258,383304,1.158,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
22-05-20,United States of America,AMRO,23310,1525186,1324,91527,1577287,25434,94702,1263,4765.179,76.839,286.106,3.816,13419058,394296,40.541,1.191,387783,1.172,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
23-05-20,United States of America,AMRO,22787,1547973,1396,92923,1601434,24147,96007,1305,4838.13,72.951,290.049,3.943,13784786,365728,41.646,1.105,389611,1.177,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
24-05-20,United States of America,AMRO,20475,1568448,1088,94011,1622670,21236,97087,1080,4902.287,64.157,293.312,3.263,14163694,378908,42.79,1.145,386174,1.167,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
25-05-20,United States of America,AMRO,24151,1592599,1852,95863,1643238,20568,97720,633,4964.426,62.138,295.224,1.912,14604942,441248,44.123,1.333,399846,1.208,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
26-05-20,United States of America,AMRO,26158,1618757,1046,96909,1662302,19064,98220,500,5022.02,57.595,296.735,1.511,14907041,302099,45.036,0.913,386318,1.167,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
27-05-20,United States of America,AMRO,15253,1634010,620,97529,1681212,18910,98916,696,5079.15,57.129,298.837,2.103,15192481,285440,45.898,0.862,369181,1.115,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,3,3,2,4,2,2,1,2,3,3,1,72.69
28-05-20,United States of America,AMRO,24886,1658896,590,98119,1699933,18721,100442,1526,5135.708,56.558,303.448,4.61,15607239,414758,47.151,1.253,368925,1.115,inconsistent units (COVID Tracking Project),,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,,,,,,,,,,,,
29-05-20,United States of America,AMRO,35968,1694864,2185,100304,1721750,21817,101617,1175,5201.62,65.912,306.998,3.55,16099515,492276,48.639,1.487,382922,1.157,inconsistent units (COVID Tracking Project),,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,,,,,,,,,,,,
30-05-20,United States of America,AMRO,21214,1716078,1263,101567,1747087,25337,102836,1219,5278.166,76.546,310.68,3.683,,,,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,,,,,,,,,,,,
