date,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,School closures,Workplace Closures (OxBSG),Cancel public events (OxBSG),Restrictions on gatherings (OxBSG),Public information campaigns (OxBSG),Stay at home requirements (OxBSG),Close public transport (OxBSG),Restrictions on internal movement (OxBSG),International travel controls (OxBSG),Testing policy (OxBSG),Contact tracing (OxBSG),"Government Response Stringency Index ((0 to 100, 100 = strictest))"
01-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
02-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
03-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
04-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
05-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
06-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
07-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
08-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
09-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
10-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
11-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
12-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
13-02-20,Egypt,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,0,0,0
14-02-20,Egypt,EMRO,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
15-02-20,Egypt,EMRO,0,1,0,0,1,1,0,0,0.01,0.01,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
16-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
17-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
18-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
19-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
20-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
21-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
22-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
23-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
24-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
25-02-20,Egypt,EMRO,0,1,0,0,1,0,0,0,0.01,0,0,0,,,,,,,,0,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,0,0,0,0,0,0,0,0,0,1,2,0
